Predicted Yaw,Predicted Pitch,Actual Yaw,Actual Pitch,Angular Error
-0.20301508903503418,-0.007077215239405632,-0.20000000298023224,0.0,0.440759539604187
-0.21552330255508423,0.005813838914036751,-0.20000000298023224,0.0,0.9497517347335815
-0.1843447983264923,0.01575094647705555,-0.20000000298023224,0.0,1.272402048110962
-0.20149600505828857,0.002025427296757698,-0.20000000298023224,0.0,0.1442713886499405
-0.19503873586654663,0.0070221442729234695,-0.20000000298023224,0.0,0.49262601137161255
-0.20471319556236267,0.0077554602175951,-0.20000000298023224,0.0,0.5199772715568542
-0.18716776371002197,0.0015074629336595535,-0.20000000298023224,0.0,0.740289032459259
-0.20561525225639343,0.0028924960643053055,-0.20000000298023224,0.0,0.3619060218334198
-0.1986314356327057,-0.05786257982254028,-0.20000000298023224,0.0,3.316208839416504
-0.20175054669380188,0.0069156307727098465,-0.20000000298023224,0.0,0.40873363614082336
-0.19637569785118103,0.0028062481433153152,-0.20000000298023224,0.0,0.26262861490249634
-0.2108338177204132,-0.003351328894495964,-0.20000000298023224,0.0,0.6497527360916138
-0.1960158348083496,0.00027132220566272736,-0.20000000298023224,0.0,0.22880475223064423
-0.18282324075698853,-0.011610863730311394,-0.20000000298023224,0.0,1.1879080533981323
-0.20355454087257385,0.00812453217804432,-0.20000000298023224,0.0,0.5081033110618591
-0.18904328346252441,0.007446886971592903,-0.20000000298023224,0.0,0.7590465545654297
-0.18799960613250732,-0.005078135058283806,-0.20000000298023224,0.0,0.7465993762016296
-0.1856479048728943,0.013988258317112923,-0.20000000298023224,0.0,1.1482824087142944
-0.1896534264087677,-0.00798487477004528,-0.20000000298023224,0.0,0.7488229870796204
-0.19945836067199707,-0.02018829993903637,-0.20000000298023224,0.0,1.157120704650879
-0.19540852308273315,-0.0094411950558424,-0.20000000298023224,0.0,0.6015179753303528
-0.212537944316864,0.0032541174441576004,-0.20000000298023224,0.0,0.7421723008155823
-0.19378331303596497,-0.004744468256831169,-0.20000000298023224,0.0,0.4480706453323364
-0.20152053236961365,0.010763468220829964,-0.20000000298023224,0.0,0.6228245496749878
-0.1885145604610443,0.006898762658238411,-0.20000000298023224,0.0,0.7676529884338379
-0.2317960560321808,0.020417096093297005,-0.20000000298023224,0.0,2.165027618408203
-0.19755586981773376,0.0034161824733018875,-0.20000000298023224,0.0,0.24067017436027527
-0.2060631513595581,0.0002176780253648758,-0.20000000298023224,0.0,0.34761661291122437
-0.1975732445716858,-0.00213002972304821,-0.20000000298023224,0.0,0.185005784034729
-0.21150383353233337,0.0023086685687303543,-0.20000000298023224,0.0,0.6722630262374878
-0.19136613607406616,-0.017003117129206657,-0.20000000298023224,0.0,1.0926076173782349
-0.20668041706085205,-0.016685066744685173,-0.20000000298023224,0.0,1.0297621488571167
-0.19200623035430908,-0.006979582831263542,-0.20000000298023224,0.0,0.608024001121521
-0.19351130723953247,-0.0003330092877149582,-0.20000000298023224,0.0,0.37226414680480957
-0.2061464786529541,0.003881337121129036,-0.20000000298023224,0.0,0.41650500893592834
-0.19283097982406616,-0.012094495818018913,-0.20000000298023224,0.0,0.8055545091629028
-0.2120252549648285,-0.008330879732966423,-0.20000000298023224,0.0,0.8381851315498352
-0.2000615894794464,-0.0024090390652418137,-0.20000000298023224,0.0,0.13807286322116852
-0.2059215009212494,0.002578260377049446,-0.20000000298023224,0.0,0.3700419068336487
-0.19648706912994385,-0.002548692747950554,-0.20000000298023224,0.0,0.24866989254951477
-0.18520399928092957,-0.001053331419825554,-0.20000000298023224,0.0,0.849894106388092
-0.19784307479858398,0.0024958867579698563,-0.20000000298023224,0.0,0.1890047937631607
-0.20712298154830933,-0.0014544706791639328,-0.20000000298023224,0.0,0.41653797030448914
-0.2017260491847992,-0.0368993878364563,-0.20000000298023224,0.0,2.116490602493286
-0.19997334480285645,-0.014148829504847527,-0.20000000298023224,0.0,0.8106696009635925
-0.1914742887020111,0.0010089892894029617,-0.20000000298023224,0.0,0.4918964207172394
-0.20161065459251404,0.008249344304203987,-0.20000000298023224,0.0,0.4815773367881775
-0.20041894912719727,0.018537404015660286,-0.20000000298023224,0.0,1.0623862743377686
-0.1943216323852539,0.014913560822606087,-0.20000000298023224,0.0,0.9143268465995789
-0.1899428367614746,-0.0034081321209669113,-0.20000000298023224,0.0,0.6084206700325012
-0.20712926983833313,0.005379857495427132,-0.20000000298023224,0.0,0.5117296576499939
-0.20488986372947693,0.006708743050694466,-0.20000000298023224,0.0,0.4756515324115753
-0.20002156496047974,-0.0022228937596082687,-0.20000000298023224,0.0,0.12736840546131134
-0.20986142754554749,0.010176004841923714,-0.20000000298023224,0.0,0.8119011521339417
-0.22082236409187317,-0.002878783270716667,-0.20000000298023224,0.0,1.2043814659118652
