Predicted Yaw,Predicted Pitch,Actual Yaw,Actual Pitch,Angular Error
-0.20601068437099457,0.0025028660893440247,-0.20000000298023224,0.0,0.37305065989494324
-0.21263186633586884,0.008066989481449127,-0.20000000298023224,0.0,0.8587494492530823
-0.2035551816225052,0.0003468319773674011,-0.20000000298023224,0.0,0.20466375350952148
-0.2002686709165573,0.01100749522447586,-0.20000000298023224,0.0,0.6308708190917969
-0.19803191721439362,0.003954865038394928,-0.20000000298023224,0.0,0.25310418009757996
-0.20553426444530487,-0.007213138043880463,-0.20000000298023224,0.0,0.5209109783172607
-0.19879646599292755,0.002813480794429779,-0.20000000298023224,0.0,0.17533047497272491
-0.19604478776454926,0.0007636323571205139,-0.20000000298023224,0.0,0.23080217838287354
-0.19621217250823975,-0.01626589149236679,-0.20000000298023224,0.0,0.956902801990509
-0.20872661471366882,0.010750733315944672,-0.20000000298023224,0.0,0.7933593392372131
-0.20538632571697235,0.0007427260279655457,-0.20000000298023224,0.0,0.31153371930122375
-0.19838260114192963,0.003145359456539154,-0.20000000298023224,0.0,0.20264630019664764
-0.20269519090652466,0.0020991340279579163,-0.20000000298023224,0.0,0.1957336664199829
-0.19959215819835663,0.0021721497178077698,-0.20000000298023224,0.0,0.1266297847032547
-0.20685672760009766,0.004868499934673309,-0.20000000298023224,0.0,0.4818195700645447
-0.20948421955108643,0.018921256065368652,-0.20000000298023224,0.0,1.2126747369766235
-0.19968827068805695,0.0017562732100486755,-0.20000000298023224,0.0,0.10219986736774445
-0.19783107936382294,0.006498299539089203,-0.20000000298023224,0.0,0.3925163745880127
-0.19211404025554657,0.00045546144247055054,-0.20000000298023224,0.0,0.45258527994155884
-0.18890772759914398,-0.005558378994464874,-0.20000000298023224,0.0,0.7108699083328247
-0.2004266083240509,-0.005136527121067047,-0.20000000298023224,0.0,0.29531458020210266
-0.20765790343284607,0.0024373456835746765,-0.20000000298023224,0.0,0.4604531228542328
-0.20735180377960205,-0.004933267831802368,-0.20000000298023224,0.0,0.5072734951972961
-0.19384510815143585,0.0028515979647636414,-0.20000000298023224,0.0,0.3886594772338867
-0.20102718472480774,-0.008705250918865204,-0.20000000298023224,0.0,0.5022343397140503
-0.21441949903964996,0.008014492690563202,-0.20000000298023224,0.0,0.9452136158943176
-0.20337051153182983,0.006177149713039398,-0.20000000298023224,0.0,0.4031828045845032
-0.19058877229690552,0.008744649589061737,-0.20000000298023224,0.0,0.7360672354698181
-0.19764727354049683,-0.008998818695545197,-0.20000000298023224,0.0,0.5329249501228333
-0.20264452695846558,0.006531164050102234,-0.20000000298023224,0.0,0.40372028946876526
-0.2084924876689911,-0.0018996968865394592,-0.20000000298023224,0.0,0.4986087679862976
-0.20682506263256073,-0.006537891924381256,-0.20000000298023224,0.0,0.5415147542953491
-0.20047728717327118,0.0020875558257102966,-0.20000000298023224,0.0,0.1226944625377655
-0.2091609388589859,0.0016037002205848694,-0.20000000298023224,0.0,0.5328649282455444
-0.20276589691638947,0.013074196875095367,-0.20000000298023224,0.0,0.7656757235527039
-0.20683492720127106,-0.0011651664972305298,-0.20000000298023224,0.0,0.3972618579864502
-0.1991763859987259,0.008839450776576996,-0.20000000298023224,0.0,0.5086569786071777
-0.2034522145986557,0.006211705505847931,-0.20000000298023224,0.0,0.40717530250549316
-0.19927242398262024,0.010833952575922012,-0.20000000298023224,0.0,0.6221380233764648
-0.19957353174686432,-0.010516099631786346,-0.20000000298023224,0.0,0.6030234694480896
-0.19411700963974,-0.005697883665561676,-0.20000000298023224,0.0,0.46925029158592224
-0.19322516024112701,-0.0065986886620521545,-0.20000000298023224,0.0,0.541865348815918
-0.2054586559534073,0.003713376820087433,-0.20000000298023224,0.0,0.37826526165008545
-0.20858441293239594,-0.006954096257686615,-0.20000000298023224,0.0,0.632986307144165
-0.2005801647901535,-0.0038380250334739685,-0.20000000298023224,0.0,0.22240081429481506
-0.1929829716682434,-0.004177764058113098,-0.20000000298023224,0.0,0.4679085314273834
-0.20037873089313507,0.017549656331539154,-0.20000000298023224,0.0,1.0057554244995117
-0.19563373923301697,-0.013852991163730621,-0.20000000298023224,0.0,0.8322093486785889
-0.19885845482349396,0.006243698298931122,-0.20000000298023224,0.0,0.3636675477027893
-0.19665269553661346,0.00117560476064682,-0.20000000298023224,0.0,0.20327095687389374
-0.20309950411319733,0.008965887129306793,-0.20000000298023224,0.0,0.5435375571250916
-0.1951460987329483,0.005180366337299347,-0.20000000298023224,0.0,0.40674588084220886
-0.19179251790046692,0.009445630013942719,-0.20000000298023224,0.0,0.7169593572616577
-0.20875327289104462,0.015930958092212677,-0.20000000298023224,0.0,1.041483998298645
-0.19599221646785736,0.001148231327533722,-0.20000000298023224,0.0,0.23886767029762268
-0.10891145467758179,0.14126548171043396,-0.20000000298023224,0.0,9.630645751953125
-0.2186531126499176,-0.016738124191761017,-0.20000000298023224,0.0,1.4359462261199951
-0.20448985695838928,0.006200708448886871,-0.20000000298023224,0.0,0.43863120675086975
-0.19332128763198853,-0.011795766651630402,-0.20000000298023224,0.0,0.7766597270965576
-0.19360469281673431,-0.008917190134525299,-0.20000000298023224,0.0,0.6287314891815186
-0.19659630954265594,-0.0014205202460289001,-0.20000000298023224,0.0,0.21131975948810577
-0.20384488999843597,-0.0059040263295173645,-0.20000000298023224,0.0,0.40368399024009705
-0.19873525202274323,-0.002719767391681671,-0.20000000298023224,0.0,0.1718561053276062
-0.19815906882286072,0.0022243335843086243,-0.20000000298023224,0.0,0.16543205082416534
-0.19699116051197052,0.004959963262081146,-0.20000000298023224,0.0,0.33238649368286133
-0.19308461248874664,0.007052615284919739,-0.20000000298023224,0.0,0.5659303665161133
-0.2011914998292923,0.002427823841571808,-0.20000000298023224,0.0,0.1549529880285263
-0.19807635247707367,0.003201983869075775,-0.20000000298023224,0.0,0.21402204036712646
-0.2094377875328064,0.028730683028697968,-0.20000000298023224,0.0,1.73268723487854
-0.1944151371717453,0.005296178162097931,-0.20000000298023224,0.0,0.4409922659397125
-0.1997498869895935,-0.004798956215381622,-0.20000000298023224,0.0,0.2753331661224365
-0.2100290209054947,0.004334278404712677,-0.20000000298023224,0.0,0.6259866952896118
-0.20058803260326385,0.013343475759029388,-0.20000000298023224,0.0,0.7652669548988342
-0.1939573585987091,-0.0011169612407684326,-0.20000000298023224,0.0,0.35208314657211304
-0.20533600449562073,1.852959394454956e-05,-0.20000000298023224,0.0,0.30573222041130066
-0.2031051367521286,0.002900999039411545,-0.20000000298023224,0.0,0.24347439408302307
-0.2041746824979782,0.007747195661067963,-0.20000000298023224,0.0,0.5042256116867065
-0.20073510706424713,0.012594886124134064,-0.20000000298023224,0.0,0.7228619456291199
-0.204765185713768,0.0009690076112747192,-0.20000000298023224,0.0,0.27861273288726807
-0.19666679203510284,0.0022236034274101257,-0.20000000298023224,0.0,0.22957459092140198
-0.19089475274085999,-0.0034024491906166077,-0.20000000298023224,0.0,0.5569262504577637
-0.19224323332309723,-0.003697134554386139,-0.20000000298023224,0.0,0.4923314154148102
-0.19433601200580597,0.002668425440788269,-0.20000000298023224,0.0,0.35873422026634216
-0.1996632069349289,-0.00031126290559768677,-0.20000000298023224,0.0,0.026275986805558205
-0.19381825625896454,-0.004435695707798004,-0.20000000298023224,0.0,0.435935378074646
-0.19497641921043396,-0.004150904715061188,-0.20000000298023224,0.0,0.3733751177787781
-0.19570793211460114,0.008525565266609192,-0.20000000298023224,0.0,0.546888530254364
-0.1991824060678482,0.00036103278398513794,-0.20000000298023224,0.0,0.051208749413490295
-0.20173300802707672,0.0063299760222435,-0.20000000298023224,0.0,0.37602752447128296
-0.19390547275543213,0.010086633265018463,-0.20000000298023224,0.0,0.6752240657806396
-0.19603551924228668,0.010794587433338165,-0.20000000298023224,0.0,0.6588771939277649
-0.20269523561000824,-0.010305747389793396,-0.20000000298023224,0.0,0.610335111618042
-0.19827069342136383,4.8004090785980225e-05,-0.20000000298023224,0.0,0.09912031143903732
-0.1939883977174759,0.002405591309070587,-0.20000000298023224,0.0,0.3709930181503296
-0.20438949763774872,-0.010548286139965057,-0.20000000298023224,0.0,0.6546127796173096
-0.2042756825685501,0.009232141077518463,-0.20000000298023224,0.0,0.5829373598098755
-0.20640943944454193,-0.0010417252779006958,-0.20000000298023224,0.0,0.37205252051353455
-0.20302988588809967,0.005783013999462128,-0.20000000298023224,0.0,0.3740648925304413
-0.1980370730161667,-0.010574765503406525,-0.20000000298023224,0.0,0.6162394285202026
-0.21214410662651062,-0.006065003573894501,-0.20000000298023224,0.0,0.7777540683746338
-0.2030707448720932,0.005162544548511505,-0.20000000298023224,0.0,0.34416279196739197
-0.20543062686920166,0.010641522705554962,-0.20000000298023224,0.0,0.6845195889472961
-0.1992264837026596,-0.00048298388719558716,-0.20000000298023224,0.0,0.052249401807785034
-0.201571524143219,0.010313771665096283,-0.20000000298023224,0.0,0.5977560877799988
-0.19079531729221344,0.012292750179767609,-0.20000000298023224,0.0,0.8798922300338745
-0.2096041589975357,-0.003780059516429901,-0.20000000298023224,0.0,0.5913653373718262
-0.20352144539356232,0.010333538055419922,-0.20000000298023224,0.0,0.6255025267601013
-0.20951353013515472,0.010077588260173798,-0.20000000298023224,0.0,0.794048011302948
-0.19606508314609528,0.006942950189113617,-0.20000000298023224,0.0,0.45724812150001526
-0.21795421838760376,-0.0026721209287643433,-0.20000000298023224,0.0,1.0400314331054688
-0.20510868728160858,-0.005207665264606476,-0.20000000298023224,0.0,0.4179782271385193
-0.19085481762886047,-0.0027269795536994934,-0.20000000298023224,0.0,0.5467795729637146
-0.19998599588871002,0.0012428537011146545,-0.20000000298023224,0.0,0.07121479511260986
-0.20432811975479126,-0.0027773529291152954,-0.20000000298023224,0.0,0.29464900493621826
-0.19710128009319305,-0.004141949117183685,-0.20000000298023224,0.0,0.2896602749824524
-0.20932768285274506,0.002389378845691681,-0.20000000298023224,0.0,0.5516924858093262
