Predicted Yaw,Predicted Pitch,Actual Yaw,Actual Pitch,Angular Error
-0.222019761800766,0.21665562689304352,-0.253827840089798,0.20542214810848236,1.9327834844589233
-0.11271700263023376,0.02842431142926216,-0.1139226108789444,0.024432335048913956,0.23892658948898315
-0.13917259871959686,0.3767312169075012,-0.1296362280845642,0.38695162534713745,0.8009104132652283
-0.14466869831085205,-0.14975593984127045,-0.12703803181648254,-0.12313040345907211,1.8296648263931274
-0.1088952124118805,-0.29078054428100586,-0.09235472232103348,-0.30968329310417175,1.4391415119171143
-0.21781504154205322,0.026624221354722977,-0.2012673020362854,0.058737367391586304,2.0698626041412354
-0.20102015137672424,0.10363598167896271,-0.18520812690258026,0.1543683260679245,3.0446605682373047
-0.01866236701607704,0.13787560164928436,-0.06968192011117935,0.12459757179021835,3.020580530166626
-0.29374149441719055,-0.3232871890068054,-0.26355645060539246,-0.31132668256759644,1.860296607017517
-0.188045471906662,0.11345992982387543,-0.2115696519613266,0.1226022019982338,1.4460439682006836
-0.18076694011688232,0.019423555582761765,-0.14559726417064667,0.026938797906041145,2.0605664253234863
-0.13435406982898712,-0.23234312236309052,-0.04771469160914421,-0.26801958680152893,5.368462085723877
-0.22388789057731628,0.1444685012102127,-0.1925932615995407,0.11054956167936325,2.644216299057007
-0.0722389817237854,-0.11186535656452179,-0.023666368797421455,-0.191693514585495,5.3539628982543945
-0.08837497234344482,-0.0378807969391346,-0.10424485057592392,-0.04538171365857124,1.0057275295257568
-0.20289835333824158,-0.13399089872837067,-0.18814976513385773,-0.13263393938541412,0.8486010432243347
-0.114501953125,0.18121056258678436,-0.08447902649641037,0.1636720895767212,1.9921916723251343
-0.1444508135318756,-0.21287216246128082,-0.13567876815795898,-0.163653165102005,2.864478826522827
-0.226546049118042,-0.028011295944452286,-0.2234608232975006,-0.00014042532711755484,1.6066374778747559
-0.2261810004711151,0.30936306715011597,-0.22016200423240662,0.3650660216808319,3.210122585296631
-0.10912817716598511,0.20262162387371063,-0.11422822624444962,0.11933741718530655,4.7807722091674805
-0.21313105523586273,0.30782797932624817,-0.17600327730178833,0.2929378151893616,2.291966199874878
-0.31360337138175964,0.1397887021303177,-0.26946479082107544,0.11116787791252136,3.0140879154205322
-0.24058657884597778,0.29310667514801025,-0.24890659749507904,0.2814927101135254,0.8185617923736572
-0.1531127691268921,-0.12426690757274628,-0.1180228665471077,-0.09817935526371002,2.505248785018921
-0.43784061074256897,0.20744721591472626,-0.4201452434062958,0.2505127191543579,2.6676485538482666
-0.3993796408176422,-0.2782977521419525,-0.36093899607658386,-0.19412203133106232,5.302022457122803
-0.2016909122467041,-0.08722034096717834,-0.17385564744472504,-0.23865555226802826,8.821954727172852
-0.11535477638244629,-0.21101084351539612,-0.03402692824602127,-0.2423308938741684,4.993340969085693
-0.18164318799972534,0.16414757072925568,-0.1735270917415619,0.17119476199150085,0.615853488445282
-0.29420915246009827,-0.24333040416240692,-0.31929898262023926,-0.3263494670391083,4.969120979309082
-0.16754063963890076,-0.197347030043602,-0.16457529366016388,-0.20713619887828827,0.5860467553138733
-0.14135031402111053,-0.1450541615486145,-0.09407730400562286,-0.11753372848033905,3.1340904235839844
-0.34409067034721375,0.27743762731552124,-0.30745822191238403,0.2515597939491272,2.5697643756866455
-0.11228081583976746,-0.05722573772072792,-0.11027930676937103,-0.0182363111525774,2.2368710041046143
-0.16697663068771362,0.11152191460132599,-0.14350280165672302,0.0815252736210823,2.1823744773864746
-0.051488619297742844,0.057548221200704575,-0.030017051845788956,0.05763447284698486,1.230239987373352
-0.06808051466941833,-0.10713784396648407,-0.06679783016443253,-0.12867803871631622,1.2363485097885132
-0.41700032353401184,-0.053277116268873215,-0.3798196017742157,0.015182127244770527,4.463585376739502
-0.09292340278625488,0.3254985809326172,-0.09094095230102539,0.31327611207962036,0.7094476819038391
-0.16760316491127014,-0.3105347156524658,-0.14439859986305237,-0.313571572303772,1.340861439704895
-0.2856743633747101,0.2711036801338196,-0.2599000930786133,0.2646304666996002,1.5226190090179443
-0.07952003180980682,-0.157977893948555,-0.0968366414308548,-0.1560937464237213,0.9980244040489197
-0.05243271216750145,-0.03229563310742378,-0.030627062544226646,-0.015483416616916656,1.5775985717773438
